firm,Dates,Price,Symbol,Date,Nifty50 prices
ABAN,18-04-2002,13.53,NIFTY50,09-01-2018,"10,637.00"
ABAN,19-04-2002,12.61,NIFTY50,10-01-2018,"10,632.20"
ABAN,22-04-2002,12.52,NIFTY50,11-01-2018,"10,651.20"
ABAN,23-04-2002,12.65,NIFTY50,12-01-2018,"10,681.25"
ABAN,24-04-2002,12.7,NIFTY50,15-01-2018,"10,741.55"
ABAN,25-04-2002,12.8,NIFTY50,16-01-2018,"10,700.45"
ABAN,26-04-2002,13.23,NIFTY50,17-01-2018,"10,788.55"
ABAN,29-04-2002,13.53,NIFTY50,18-01-2018,"10,817.00"
ABAN,30-04-2002,13.52,NIFTY50,19-01-2018,"10,894.70"
ABAN,01-05-2002,13.52,NIFTY50,22-01-2018,"10,966.20"
ABAN,02-05-2002,14.87,NIFTY50,23-01-2018,"11,083.70"
ABAN,03-05-2002,14.16,NIFTY50,24-01-2018,"11,086.00"
ABAN,06-05-2002,14.6,NIFTY50,25-01-2018,"11,069.65"
ABAN,07-05-2002,14.7,NIFTY50,29-01-2018,"11,130.40"
ABAN,08-05-2002,15.23,NIFTY50,30-01-2018,"11,049.65"
ABAN,09-05-2002,15.21,NIFTY50,31-01-2018,"11,027.70"
ABAN,10-05-2002,15.99,NIFTY50,01-02-2018,"11,016.90"
ABAN,13-05-2002,17.18,NIFTY50,02-02-2018,"10,760.60"
ABAN,14-05-2002,18.89,NIFTY50,05-02-2018,"10,666.55"
ABAN,15-05-2002,18.38,NIFTY50,06-02-2018,"10,498.25"
ABAN,16-05-2002,17.92,NIFTY50,07-02-2018,"10,476.70"
ABAN,17-05-2002,16.51,NIFTY50,08-02-2018,"10,576.85"
ABAN,20-05-2002,16.89,NIFTY50,09-02-2018,"10,454.95"
ABAN,21-05-2002,15.38,NIFTY50,12-02-2018,"10,539.75"
ABAN,22-05-2002,15.48,NIFTY50,14-02-2018,"10,500.90"
ABAN,23-05-2002,15.32,NIFTY50,15-02-2018,"10,545.50"
ABAN,24-05-2002,16.75,NIFTY50,16-02-2018,"10,452.30"
ABAN,27-05-2002,15.74,NIFTY50,19-02-2018,"10,378.40"
ABAN,28-05-2002,15.6,NIFTY50,20-02-2018,"10,360.40"
ABAN,29-05-2002,15.65,NIFTY50,21-02-2018,"10,397.45"
ABAN,30-05-2002,15.8,NIFTY50,22-02-2018,"10,382.70"
ABAN,31-05-2002,15.8,NIFTY50,23-02-2018,"10,491.05"
ABAN,03-06-2002,16,NIFTY50,26-02-2018,"10,582.60"
ABAN,04-06-2002,15.82,NIFTY50,27-02-2018,"10,554.30"
ABAN,05-06-2002,16.01,NIFTY50,28-02-2018,"10,492.85"
ABAN,06-06-2002,16.02,NIFTY50,01-03-2018,"10,458.35"
ABAN,07-06-2002,15.8,NIFTY50,05-03-2018,"10,358.85"
ABAN,10-06-2002,16.01,NIFTY50,06-03-2018,"10,249.25"
ABAN,11-06-2002,16.31,NIFTY50,07-03-2018,"10,154.20"
ABAN,12-06-2002,16.62,NIFTY50,08-03-2018,"10,242.65"
ABAN,13-06-2002,16.33,NIFTY50,09-03-2018,"10,226.85"
ABAN,14-06-2002,16.38,NIFTY50,12-03-2018,"10,421.40"
ABAN,17-06-2002,18.01,NIFTY50,13-03-2018,"10,426.85"
ABAN,18-06-2002,18.63,NIFTY50,14-03-2018,"10,410.90"
ABAN,19-06-2002,18.3,NIFTY50,15-03-2018,"10,360.15"
ABAN,20-06-2002,17.5,NIFTY50,16-03-2018,"10,195.15"
ABAN,21-06-2002,18.43,NIFTY50,19-03-2018,"10,094.25"
ABAN,24-06-2002,18.66,NIFTY50,20-03-2018,"10,124.35"
ABAN,25-06-2002,19.09,NIFTY50,21-03-2018,"10,155.25"
ABAN,26-06-2002,18.06,NIFTY50,22-03-2018,"10,114.75"
ABAN,27-06-2002,19.86,NIFTY50,23-03-2018,"9,998.05"
ABAN,28-06-2002,21.31,NIFTY50,26-03-2018,"10,130.65"
ABAN,01-07-2002,23.44,NIFTY50,27-03-2018,"10,184.15"
ABAN,02-07-2002,22.48,NIFTY50,28-03-2018,"10,113.70"
ABAN,03-07-2002,23.61,NIFTY50,02-04-2018,"10,211.80"
ABAN,04-07-2002,24.74,NIFTY50,03-04-2018,"10,245.00"
ABAN,05-07-2002,27.21,NIFTY50,04-04-2018,"10,128.40"
ABAN,08-07-2002,27.32,NIFTY50,05-04-2018,"10,325.15"
ABAN,09-07-2002,25.84,NIFTY50,06-04-2018,"10,331.60"
ABAN,10-07-2002,25.24,NIFTY50,09-04-2018,"10,379.35"
ABAN,11-07-2002,24.77,NIFTY50,10-04-2018,"10,402.25"
ABAN,12-07-2002,26.07,NIFTY50,11-04-2018,"10,417.15"
ABAN,15-07-2002,25.04,NIFTY50,12-04-2018,"10,458.65"
ABAN,16-07-2002,25.33,NIFTY50,13-04-2018,"10,480.60"
ABAN,17-07-2002,25.61,NIFTY50,16-04-2018,"10,528.35"
ABAN,18-07-2002,25.8,NIFTY50,17-04-2018,"10,548.70"
ABAN,19-07-2002,26.58,NIFTY50,18-04-2018,"10,526.20"
ABAN,22-07-2002,25.13,NIFTY50,19-04-2018,"10,565.30"
ABAN,23-07-2002,25.48,NIFTY50,20-04-2018,"10,564.05"
ABAN,24-07-2002,24.89,NIFTY50,23-04-2018,"10,584.70"
ABAN,25-07-2002,24.97,NIFTY50,24-04-2018,"10,614.35"
ABAN,26-07-2002,24.02,NIFTY50,25-04-2018,"10,570.55"
ABAN,29-07-2002,22.61,NIFTY50,26-04-2018,"10,617.80"
ABAN,30-07-2002,22.03,NIFTY50,27-04-2018,"10,692.30"
ABAN,31-07-2002,21.2,NIFTY50,30-04-2018,"10,739.35"
ABAN,01-08-2002,20.57,NIFTY50,02-05-2018,"10,718.05"
ABAN,02-08-2002,19.89,NIFTY50,03-05-2018,"10,679.65"
ABAN,05-08-2002,20.02,NIFTY50,04-05-2018,"10,618.25"
ABAN,06-08-2002,21.98,NIFTY50,07-05-2018,"10,715.50"
ABAN,07-08-2002,23.76,NIFTY50,08-05-2018,"10,717.80"
ABAN,08-08-2002,24.76,NIFTY50,09-05-2018,"10,741.70"
ABAN,09-08-2002,25.66,NIFTY50,10-05-2018,"10,716.55"
ABAN,12-08-2002,25.91,NIFTY50,11-05-2018,"10,806.50"
ABAN,13-08-2002,25.92,NIFTY50,14-05-2018,"10,806.60"
ABAN,14-08-2002,24.55,NIFTY50,15-05-2018,"10,801.85"
ABAN,15-08-2002,24.55,NIFTY50,16-05-2018,"10,741.10"
ABAN,16-08-2002,26.73,NIFTY50,17-05-2018,"10,682.70"
ABAN,19-08-2002,25.49,NIFTY50,18-05-2018,"10,596.40"
ABAN,20-08-2002,24.86,NIFTY50,21-05-2018,"10,516.70"
ABAN,21-08-2002,23.9,NIFTY50,22-05-2018,"10,536.70"
ABAN,22-08-2002,24.08,NIFTY50,23-05-2018,"10,430.35"
ABAN,23-08-2002,23.39,NIFTY50,24-05-2018,"10,513.85"
ABAN,26-08-2002,24,NIFTY50,25-05-2018,"10,605.15"
ABAN,27-08-2002,23,NIFTY50,28-05-2018,"10,688.65"
ABAN,28-08-2002,23.1,NIFTY50,29-05-2018,"10,633.30"
ABAN,29-08-2002,22.77,NIFTY50,30-05-2018,"10,614.35"
ABAN,30-08-2002,23.5,NIFTY50,31-05-2018,"10,736.15"
ABAN,02-09-2002,23.8,NIFTY50,01-06-2018,"10,696.20"
ABAN,03-09-2002,23.47,NIFTY50,04-06-2018,"10,628.50"
ABAN,04-09-2002,23.47,NIFTY50,05-06-2018,"10,593.15"
ABAN,05-09-2002,23.35,NIFTY50,06-06-2018,"10,684.65"
ABAN,06-09-2002,22.95,NIFTY50,07-06-2018,"10,768.35"
ABAN,09-09-2002,22.36,NIFTY50,08-06-2018,"10,767.65"
ABAN,10-09-2002,22.36,NIFTY50,11-06-2018,"10,786.95"
ABAN,11-09-2002,22.54,NIFTY50,12-06-2018,"10,842.85"
ABAN,12-09-2002,22.72,NIFTY50,13-06-2018,"10,856.70"
ABAN,13-09-2002,21.81,NIFTY50,14-06-2018,"10,808.05"
ABAN,16-09-2002,20.94,NIFTY50,15-06-2018,"10,817.70"
ABAN,17-09-2002,21.35,NIFTY50,18-06-2018,"10,799.85"
ABAN,18-09-2002,21.73,NIFTY50,19-06-2018,"10,710.45"
ABAN,19-09-2002,21.13,NIFTY50,20-06-2018,"10,772.05"
ABAN,20-09-2002,21.35,NIFTY50,21-06-2018,"10,741.10"
ABAN,23-09-2002,21.12,NIFTY50,22-06-2018,"10,821.85"
ABAN,24-09-2002,21.95,NIFTY50,25-06-2018,"10,762.45"
ABAN,25-09-2002,22.1,NIFTY50,26-06-2018,"10,769.15"
ABAN,26-09-2002,22.23,NIFTY50,27-06-2018,"10,671.40"
ABAN,27-09-2002,22.59,NIFTY50,28-06-2018,"10,589.10"
ABAN,30-09-2002,21.81,NIFTY50,29-06-2018,"10,714.30"
ABAN,01-10-2002,21.72,NIFTY50,02-07-2018,"10,657.30"
ABAN,02-10-2002,21.72,NIFTY50,03-07-2018,"10,699.90"
ABAN,03-10-2002,21.24,NIFTY50,04-07-2018,"10,769.90"
ABAN,04-10-2002,21.22,NIFTY50,05-07-2018,"10,749.75"
ABAN,07-10-2002,20.83,NIFTY50,06-07-2018,"10,772.65"
ABAN,08-10-2002,20.82,NIFTY50,09-07-2018,"10,852.90"
ABAN,09-10-2002,20.83,NIFTY50,10-07-2018,"10,947.25"
ABAN,10-10-2002,20.44,NIFTY50,11-07-2018,"10,948.30"
ABAN,11-10-2002,21.46,NIFTY50,12-07-2018,"11,023.20"
ABAN,14-10-2002,22.53,NIFTY50,13-07-2018,"11,018.90"
ABAN,15-10-2002,22.53,NIFTY50,16-07-2018,"10,936.85"
ABAN,16-10-2002,23.08,NIFTY50,17-07-2018,"11,008.05"
ABAN,17-10-2002,23,NIFTY50,18-07-2018,"10,980.45"
ABAN,18-10-2002,23.11,NIFTY50,19-07-2018,"10,957.10"
ABAN,21-10-2002,23.2,NIFTY50,20-07-2018,"11,010.20"
ABAN,22-10-2002,23.28,NIFTY50,23-07-2018,"11,084.75"
ABAN,23-10-2002,23.34,NIFTY50,24-07-2018,"11,134.30"
ABAN,24-10-2002,23.02,NIFTY50,25-07-2018,"11,132.00"
ABAN,25-10-2002,22.42,NIFTY50,26-07-2018,"11,167.30"
ABAN,28-10-2002,21.6,NIFTY50,27-07-2018,"11,278.35"
ABAN,29-10-2002,22.68,NIFTY50,30-07-2018,"11,319.55"
ABAN,30-10-2002,22.78,NIFTY50,31-07-2018,"11,356.50"
ABAN,31-10-2002,23.4,NIFTY50,01-08-2018,"11,346.20"
ABAN,01-11-2002,23.54,NIFTY50,02-08-2018,"11,244.70"
ABAN,04-11-2002,24.13,NIFTY50,03-08-2018,"11,360.80"
ABAN,05-11-2002,25.32,NIFTY50,06-08-2018,"11,387.10"
ABAN,06-11-2002,25.32,NIFTY50,07-08-2018,"11,389.45"
ABAN,07-11-2002,26.07,NIFTY50,08-08-2018,"11,450.00"
ABAN,08-11-2002,24.77,NIFTY50,09-08-2018,"11,470.70"
ABAN,11-11-2002,24.06,NIFTY50,10-08-2018,"11,429.50"
ABAN,12-11-2002,23.71,NIFTY50,13-08-2018,"11,355.75"
ABAN,13-11-2002,23.79,NIFTY50,14-08-2018,"11,435.10"
ABAN,14-11-2002,23.52,NIFTY50,16-08-2018,"11,385.05"
ABAN,15-11-2002,24.11,NIFTY50,17-08-2018,"11,470.75"
ABAN,18-11-2002,24.39,NIFTY50,20-08-2018,"11,551.75"
ABAN,19-11-2002,24.39,NIFTY50,21-08-2018,"11,570.90"
ABAN,20-11-2002,24.66,NIFTY50,23-08-2018,"11,582.75"
ABAN,21-11-2002,25.45,NIFTY50,24-08-2018,"11,557.10"
ABAN,22-11-2002,25.36,NIFTY50,27-08-2018,"11,691.95"
ABAN,25-11-2002,26.62,NIFTY50,28-08-2018,"11,738.50"
ABAN,26-11-2002,27.94,NIFTY50,29-08-2018,"11,691.90"
ABAN,27-11-2002,27.23,NIFTY50,30-08-2018,"11,676.80"
ABAN,28-11-2002,26.8,NIFTY50,31-08-2018,"11,680.50"
ABAN,29-11-2002,26.76,NIFTY50,03-09-2018,"11,582.35"
ABAN,02-12-2002,27.28,NIFTY50,04-09-2018,"11,520.30"
ABAN,03-12-2002,26.4,NIFTY50,05-09-2018,"11,476.95"
ABAN,04-12-2002,26.39,NIFTY50,06-09-2018,"11,536.90"
ABAN,05-12-2002,26.37,NIFTY50,07-09-2018,"11,589.10"
ABAN,06-12-2002,27.06,NIFTY50,10-09-2018,"11,438.10"
ABAN,09-12-2002,28.32,NIFTY50,11-09-2018,"11,287.50"
ABAN,10-12-2002,29.73,NIFTY50,12-09-2018,"11,369.90"
ABAN,11-12-2002,29.08,NIFTY50,14-09-2018,"11,515.20"
ABAN,12-12-2002,28.25,NIFTY50,17-09-2018,"11,377.75"
ABAN,13-12-2002,28.56,NIFTY50,18-09-2018,"11,278.90"
ABAN,16-12-2002,28.69,NIFTY50,19-09-2018,"11,234.35"
ABAN,17-12-2002,28.41,NIFTY50,21-09-2018,"11,143.10"
ABAN,18-12-2002,29.02,NIFTY50,24-09-2018,"10,967.40"
ABAN,19-12-2002,28.81,NIFTY50,25-09-2018,"11,067.45"
ABAN,20-12-2002,29.5,NIFTY50,26-09-2018,"11,053.80"
ABAN,23-12-2002,29.2,NIFTY50,27-09-2018,"10,977.55"
ABAN,24-12-2002,29.03,NIFTY50,28-09-2018,"10,930.45"
ABAN,25-12-2002,29.03,NIFTY50,01-10-2018,"11,008.30"
ABAN,26-12-2002,29.33,NIFTY50,03-10-2018,"10,858.25"
ABAN,27-12-2002,29.77,NIFTY50,04-10-2018,"10,599.25"
ABAN,30-12-2002,29.62,NIFTY50,05-10-2018,"10,316.45"
ABAN,31-12-2002,29.65,NIFTY50,08-10-2018,"10,348.05"
ABAN,01-01-2003,29.78,NIFTY50,09-10-2018,"10,301.05"
ABAN,02-01-2003,29.25,NIFTY50,10-10-2018,"10,460.10"
ABAN,03-01-2003,29.12,NIFTY50,11-10-2018,"10,234.65"
ABAN,06-01-2003,29.16,NIFTY50,12-10-2018,"10,472.50"
ABAN,07-01-2003,29.03,NIFTY50,15-10-2018,"10,512.50"
ABAN,08-01-2003,29.3,NIFTY50,16-10-2018,"10,584.75"
ABAN,09-01-2003,29.41,NIFTY50,17-10-2018,"10,453.05"
ABAN,10-01-2003,29.19,NIFTY50,19-10-2018,"10,303.55"
ABAN,13-01-2003,30.64,NIFTY50,22-10-2018,"10,245.25"
ABAN,14-01-2003,32.17,NIFTY50,23-10-2018,"10,146.80"
ABAN,15-01-2003,31.75,NIFTY50,24-10-2018,"10,224.75"
ABAN,16-01-2003,32.41,NIFTY50,25-10-2018,"10,124.90"
ABAN,17-01-2003,34.03,NIFTY50,26-10-2018,"10,030.00"
ABAN,20-01-2003,35.73,NIFTY50,29-10-2018,"10,250.85"
ABAN,21-01-2003,34.02,NIFTY50,30-10-2018,"10,198.40"
ABAN,22-01-2003,35.56,NIFTY50,31-10-2018,"10,386.60"
ABAN,23-01-2003,34.26,NIFTY50,01-11-2018,"10,380.45"
ABAN,24-01-2003,33.84,NIFTY50,02-11-2018,"10,553.00"
ABAN,27-01-2003,32.19,NIFTY50,05-11-2018,"10,524.00"
ABAN,28-01-2003,32.38,NIFTY50,06-11-2018,"10,530.00"
ABAN,29-01-2003,33.23,NIFTY50,07-11-2018,"10,598.85"
ABAN,30-01-2003,32.83,NIFTY50,09-11-2018,"10,585.20"
ABAN,31-01-2003,33,NIFTY50,12-11-2018,"10,482.20"
ABAN,03-02-2003,33.75,NIFTY50,13-11-2018,"10,582.50"
ABAN,04-02-2003,33.39,NIFTY50,14-11-2018,"10,576.30"
ABAN,05-02-2003,33.08,NIFTY50,15-11-2018,"10,616.70"
ABAN,06-02-2003,32.7,NIFTY50,16-11-2018,"10,682.20"
ABAN,07-02-2003,32.42,NIFTY50,19-11-2018,"10,763.40"
ABAN,10-02-2003,32.5,NIFTY50,20-11-2018,"10,656.20"
ABAN,11-02-2003,32.04,NIFTY50,21-11-2018,"10,600.05"
ABAN,12-02-2003,31.11,NIFTY50,22-11-2018,"10,526.75"
ABAN,13-02-2003,31.11,NIFTY50,26-11-2018,"10,628.60"
ABAN,14-02-2003,29.82,NIFTY50,27-11-2018,"10,685.60"
ABAN,17-02-2003,31.31,NIFTY50,28-11-2018,"10,728.85"
ABAN,18-02-2003,31.81,NIFTY50,29-11-2018,"10,858.70"
ABAN,19-02-2003,32.56,NIFTY50,30-11-2018,"10,876.75"
ABAN,20-02-2003,32.02,NIFTY50,03-12-2018,"10,883.75"
ABAN,21-02-2003,32,NIFTY50,04-12-2018,"10,869.50"
ABAN,24-02-2003,32,NIFTY50,05-12-2018,"10,782.90"
ABAN,25-02-2003,31.24,NIFTY50,06-12-2018,"10,601.15"
ABAN,26-02-2003,30.2,NIFTY50,07-12-2018,"10,693.70"
ABAN,27-02-2003,30.62,NIFTY50,10-12-2018,"10,488.45"
ABAN,28-02-2003,30.22,NIFTY50,11-12-2018,"10,549.15"
ABAN,03-03-2003,29.5,NIFTY50,12-12-2018,"10,737.60"
ABAN,04-03-2003,29.35,NIFTY50,13-12-2018,"10,791.55"
ABAN,05-03-2003,28.85,NIFTY50,14-12-2018,"10,805.45"
ABAN,06-03-2003,28.1,NIFTY50,17-12-2018,"10,888.35"
ABAN,07-03-2003,27.7,NIFTY50,18-12-2018,"10,908.70"
ABAN,10-03-2003,28.21,NIFTY50,19-12-2018,"10,967.30"
ABAN,11-03-2003,28.1,NIFTY50,20-12-2018,"10,951.70"
ABAN,12-03-2003,27.72,NIFTY50,21-12-2018,"10,754.00"
ABAN,13-03-2003,27.5,NIFTY50,24-12-2018,"10,663.50"
ABAN,14-03-2003,27.5,NIFTY50,26-12-2018,"10,729.85"
ABAN,17-03-2003,27.31,NIFTY50,27-12-2018,"10,779.80"
ABAN,18-03-2003,27.31,NIFTY50,28-12-2018,"10,859.90"
ABAN,19-03-2003,27.3,NIFTY50,31-12-2018,"10,862.55"
ABAN,20-03-2003,26.8,NIFTY50,01-01-2019,"10,910.10"
ABAN,21-03-2003,28.14,NIFTY50,02-01-2019,"10,792.50"
ABAN,24-03-2003,27.2,NIFTY50,03-01-2019,"10,672.25"
ABAN,25-03-2003,26.9,NIFTY50,04-01-2019,"10,727.35"
ABAN,26-03-2003,26.77,NIFTY50,07-01-2019,"10,771.80"
ABAN,27-03-2003,26.26,NIFTY50,08-01-2019,"10,802.15"
ABAN,28-03-2003,26.18,NIFTY50,09-01-2019,"10,855.15"
ABAN,31-03-2003,25.6,NIFTY50,10-01-2019,"10,821.60"
ABAN,01-04-2003,25.76,NIFTY50,11-01-2019,"10,794.95"
ABAN,02-04-2003,26.25,NIFTY50,14-01-2019,"10,737.60"
ABAN,03-04-2003,26.3,NIFTY50,15-01-2019,"10,886.80"
ABAN,04-04-2003,26,NIFTY50,16-01-2019,"10,890.30"
ABAN,07-04-2003,28.6,NIFTY50,17-01-2019,"10,905.20"
ABAN,08-04-2003,31.25,NIFTY50,18-01-2019,"10,906.95"
ABAN,09-04-2003,30.15,NIFTY50,21-01-2019,"10,961.85"
ABAN,10-04-2003,27.47,NIFTY50,22-01-2019,"10,922.75"
ABAN,11-04-2003,28.75,NIFTY50,23-01-2019,"10,831.50"
ABAN,14-04-2003,28.75,NIFTY50,24-01-2019,"10,849.80"
ABAN,15-04-2003,29.06,NIFTY50,25-01-2019,"10,780.55"
ABAN,16-04-2003,29.49,NIFTY50,28-01-2019,"10,661.55"
ABAN,17-04-2003,28.99,NIFTY50,29-01-2019,"10,652.20"
ABAN,18-04-2003,28.99,NIFTY50,30-01-2019,"10,651.80"
ABAN,21-04-2003,29.14,NIFTY50,31-01-2019,"10,830.95"
ABAN,22-04-2003,29.41,NIFTY50,01-02-2019,"10,893.65"
ABAN,23-04-2003,30.06,NIFTY50,04-02-2019,"10,912.25"
ABAN,24-04-2003,28.93,NIFTY50,05-02-2019,"10,934.35"
ABAN,25-04-2003,29.6,NIFTY50,06-02-2019,"11,062.45"
ABAN,28-04-2003,27.81,NIFTY50,07-02-2019,"11,069.40"
ABAN,29-04-2003,27.12,NIFTY50,08-02-2019,"10,943.60"
ABAN,30-04-2003,27.16,NIFTY50,11-02-2019,"10,888.80"
ABAN,01-05-2003,27.16,NIFTY50,12-02-2019,"10,831.40"
ABAN,02-05-2003,27.01,NIFTY50,13-02-2019,"10,793.65"
ABAN,05-05-2003,27.31,NIFTY50,14-02-2019,"10,746.05"
ABAN,06-05-2003,27.47,NIFTY50,15-02-2019,"10,724.40"
ABAN,07-05-2003,27.87,NIFTY50,18-02-2019,"10,640.95"
ABAN,08-05-2003,27.6,NIFTY50,19-02-2019,"10,604.35"
ABAN,09-05-2003,29.45,NIFTY50,20-02-2019,"10,735.45"
ABAN,12-05-2003,29.97,NIFTY50,21-02-2019,"10,789.85"
ABAN,13-05-2003,32.96,NIFTY50,22-02-2019,"10,791.65"
ABAN,14-05-2003,33.47,NIFTY50,25-02-2019,"10,880.10"
ABAN,15-05-2003,33.96,NIFTY50,26-02-2019,"10,835.30"
ABAN,16-05-2003,33.15,NIFTY50,27-02-2019,"10,806.65"
ABAN,19-05-2003,32.59,NIFTY50,28-02-2019,"10,792.50"
ABAN,20-05-2003,31.82,NIFTY50,01-03-2019,"10,863.50"
ABAN,21-05-2003,33.52,NIFTY50,05-03-2019,"10,987.45"
ABAN,22-05-2003,35.06,NIFTY50,06-03-2019,"11,053.00"
ABAN,23-05-2003,35.81,NIFTY50,07-03-2019,"11,058.20"
ABAN,26-05-2003,39.39,NIFTY50,08-03-2019,"11,035.40"
ABAN,27-05-2003,38.4,NIFTY50,11-03-2019,"11,168.05"
ABAN,28-05-2003,40.08,NIFTY50,12-03-2019,"11,301.20"
ABAN,29-05-2003,40.52,NIFTY50,13-03-2019,"11,341.70"
ABAN,30-05-2003,39.53,NIFTY50,14-03-2019,"11,343.25"
ABAN,02-06-2003,38.59,NIFTY50,15-03-2019,"11,426.85"
ABAN,03-06-2003,37.95,NIFTY50,18-03-2019,"11,462.20"
ABAN,04-06-2003,37.14,NIFTY50,19-03-2019,"11,532.40"
ABAN,05-06-2003,39.1,NIFTY50,20-03-2019,"11,521.05"
ABAN,06-06-2003,39.44,NIFTY50,22-03-2019,"11,456.90"
ABAN,09-06-2003,39.6,NIFTY50,25-03-2019,"11,354.25"
ABAN,10-06-2003,39.13,NIFTY50,26-03-2019,"11,483.25"
ABAN,11-06-2003,40.62,NIFTY50,27-03-2019,"11,445.05"
ABAN,12-06-2003,44.68,NIFTY50,28-03-2019,"11,570.00"
ABAN,13-06-2003,49.14,NIFTY50,29-03-2019,"11,623.90"
ABAN,16-06-2003,47.75,NIFTY50,01-04-2019,"11,669.15"
ABAN,17-06-2003,47.98,NIFTY50,02-04-2019,"11,713.20"
ABAN,18-06-2003,45.67,NIFTY50,03-04-2019,"11,643.95"
ABAN,19-06-2003,46.65,NIFTY50,04-04-2019,"11,598.00"
ABAN,20-06-2003,51.31,NIFTY50,05-04-2019,"11,665.95"
ABAN,23-06-2003,48.45,NIFTY50,08-04-2019,"11,604.50"
ABAN,24-06-2003,49.02,NIFTY50,09-04-2019,"11,671.95"
ABAN,25-06-2003,48.23,NIFTY50,10-04-2019,"11,584.30"
ABAN,26-06-2003,52.66,NIFTY50,11-04-2019,"11,596.70"
ABAN,27-06-2003,55.62,NIFTY50,12-04-2019,"11,643.45"
ABAN,30-06-2003,59.1,NIFTY50,15-04-2019,"11,690.35"
ABAN,01-07-2003,65.01,NIFTY50,16-04-2019,"11,787.15"
ABAN,02-07-2003,60.95,NIFTY50,18-04-2019,"11,752.80"
ABAN,03-07-2003,59.24,NIFTY50,22-04-2019,"11,594.45"
ABAN,04-07-2003,58.37,NIFTY50,23-04-2019,"11,575.95"
ABAN,07-07-2003,61.28,NIFTY50,24-04-2019,"11,726.15"
ABAN,08-07-2003,58.83,NIFTY50,25-04-2019,"11,641.80"
ABAN,09-07-2003,56.81,NIFTY50,26-04-2019,"11,754.65"
ABAN,10-07-2003,56.49,NIFTY50,30-04-2019,"11,748.15"
ABAN,11-07-2003,58.51,NIFTY50,02-05-2019,"11,724.75"
ABAN,14-07-2003,57.64,NIFTY50,03-05-2019,"11,712.25"
ABAN,15-07-2003,55.53,NIFTY50,06-05-2019,"11,598.25"
ABAN,16-07-2003,58.15,NIFTY50,07-05-2019,"11,497.90"
ABAN,17-07-2003,57.22,NIFTY50,08-05-2019,"11,359.45"
ABAN,18-07-2003,56.89,NIFTY50,09-05-2019,"11,301.80"
ABAN,21-07-2003,57.06,NIFTY50,10-05-2019,"11,278.90"
ABAN,22-07-2003,59.06,NIFTY50,13-05-2019,"11,148.20"
ABAN,23-07-2003,60.52,NIFTY50,14-05-2019,"11,222.05"
ABAN,24-07-2003,63.54,NIFTY50,15-05-2019,"11,157.00"
ABAN,25-07-2003,64.67,NIFTY50,16-05-2019,"11,257.10"
ABAN,28-07-2003,61.62,NIFTY50,17-05-2019,"11,407.15"
ABAN,29-07-2003,61.47,NIFTY50,20-05-2019,"11,828.25"
ABAN,30-07-2003,60.81,NIFTY50,21-05-2019,"11,709.10"
ABAN,31-07-2003,61.69,NIFTY50,22-05-2019,"11,737.90"
ABAN,01-08-2003,63.48,NIFTY50,23-05-2019,"11,657.05"
ABAN,04-08-2003,62.19,NIFTY50,24-05-2019,"11,844.10"
ABAN,05-08-2003,59.47,NIFTY50,27-05-2019,"11,924.75"
ABAN,06-08-2003,59.99,NIFTY50,28-05-2019,"11,928.75"
ABAN,07-08-2003,60.75,NIFTY50,29-05-2019,"11,861.10"
ABAN,08-08-2003,62.77,NIFTY50,30-05-2019,"11,945.90"
ABAN,11-08-2003,62.76,NIFTY50,31-05-2019,"11,922.80"
ABAN,12-08-2003,62.99,NIFTY50,03-06-2019,"12,088.55"
ABAN,13-08-2003,63.58,NIFTY50,04-06-2019,"12,021.65"
ABAN,14-08-2003,63.45,NIFTY50,06-06-2019,"11,843.75"
ABAN,15-08-2003,63.45,NIFTY50,07-06-2019,"11,870.65"
ABAN,18-08-2003,62.76,NIFTY50,10-06-2019,"11,922.70"
ABAN,19-08-2003,61.27,NIFTY50,11-06-2019,"11,965.60"
ABAN,20-08-2003,59.53,NIFTY50,12-06-2019,"11,906.20"
ABAN,21-08-2003,58.89,NIFTY50,13-06-2019,"11,914.05"
ABAN,22-08-2003,59.82,NIFTY50,14-06-2019,"11,823.30"
ABAN,25-08-2003,57.2,NIFTY50,17-06-2019,"11,672.15"
ABAN,26-08-2003,58.01,NIFTY50,18-06-2019,"11,691.50"
ABAN,27-08-2003,58.2,NIFTY50,19-06-2019,"11,691.45"
ABAN,28-08-2003,57.26,NIFTY50,20-06-2019,"11,831.75"
ABAN,29-08-2003,56.41,NIFTY50,21-06-2019,"11,724.10"
ABAN,01-09-2003,59.23,NIFTY50,24-06-2019,"11,699.65"
ABAN,02-09-2003,60.87,NIFTY50,25-06-2019,"11,796.45"
ABAN,03-09-2003,59.85,NIFTY50,26-06-2019,"11,847.55"
ABAN,04-09-2003,58.93,NIFTY50,27-06-2019,"11,841.55"
ABAN,05-09-2003,61.85,NIFTY50,28-06-2019,"11,788.85"
ABAN,08-09-2003,62.02,NIFTY50,01-07-2019,"11,865.60"
ABAN,09-09-2003,63.68,NIFTY50,02-07-2019,"11,910.30"
ABAN,10-09-2003,61.5,NIFTY50,03-07-2019,"11,916.75"
ABAN,11-09-2003,64.57,NIFTY50,04-07-2019,"11,946.75"
ABAN,12-09-2003,67.79,NIFTY50,05-07-2019,"11,811.15"
ABAN,15-09-2003,71.17,NIFTY50,08-07-2019,"11,558.60"
